rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,latest_rev,draft_title,draft_type,revision_count,publication_year,is_final_draft
/api/v1/doc/document/rfc7039/,7039,rfc7039,Source Address Validation Improvement (SAVI) Framework,2013-11-01 05:24:23+00:00,/api/v1/doc/document/draft-ietf-savi-framework/,/api/v1/doc/document/draft-vogt-savi-framework/,1,draft-vogt-savi-framework,02,Source Address Validation Improvement Protocol Framework,/api/v1/name/doctypename/draft/,3,2013,False
/api/v1/doc/document/rfc7039/,7039,rfc7039,Source Address Validation Improvement (SAVI) Framework,2013-11-01 05:24:23+00:00,/api/v1/doc/document/draft-ietf-savi-framework/,/api/v1/doc/document/draft-ietf-savi-framework/,0,draft-ietf-savi-framework,06,Source Address Validation Improvement (SAVI) Framework,/api/v1/name/doctypename/draft/,7,2013,True
/api/v1/doc/document/rfc7052/,7052,rfc7052,Locator/ID Separation Protocol (LISP) MIB,2013-11-01 05:24:23+00:00,/api/v1/doc/document/draft-ietf-lisp-mib/,/api/v1/doc/document/draft-schudel-lisp-mib/,1,draft-schudel-lisp-mib,00,LISP MIB,/api/v1/name/doctypename/draft/,1,2013,False
/api/v1/doc/document/rfc7052/,7052,rfc7052,Locator/ID Separation Protocol (LISP) MIB,2013-11-01 05:24:23+00:00,/api/v1/doc/document/draft-ietf-lisp-mib/,/api/v1/doc/document/draft-ietf-lisp-mib/,0,draft-ietf-lisp-mib,13,Locator/ID Separation Protocol (LISP) MIB,/api/v1/name/doctypename/draft/,14,2013,True
/api/v1/doc/document/rfc7050/,7050,rfc7050,Discovery of the IPv6 Prefix Used for IPv6 Address Synthesis,2013-11-06 01:34:29+00:00,/api/v1/doc/document/draft-ietf-behave-nat64-discovery-heuristic/,/api/v1/doc/document/draft-savolainen-heuristic-nat64-discovery/,1,draft-savolainen-heuristic-nat64-discovery,01,Discovery of a Network-Specific NAT64 Prefix using a Well-Known Name,/api/v1/name/doctypename/draft/,2,2013,False
/api/v1/doc/document/rfc7050/,7050,rfc7050,Discovery of the IPv6 Prefix Used for IPv6 Address Synthesis,2013-11-06 01:34:29+00:00,/api/v1/doc/document/draft-ietf-behave-nat64-discovery-heuristic/,/api/v1/doc/document/draft-ietf-behave-nat64-discovery-heuristic/,0,draft-ietf-behave-nat64-discovery-heuristic,17,Discovery of the IPv6 Prefix Used for IPv6 Address Synthesis,/api/v1/name/doctypename/draft/,18,2013,True
/api/v1/doc/document/rfc7051/,7051,rfc7051,Analysis of Solution Proposals for Hosts to Learn NAT64 Prefix,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-behave-nat64-learn-analysis/,/api/v1/doc/document/draft-korhonen-behave-nat64-learn-analysis/,1,draft-korhonen-behave-nat64-learn-analysis,02,Analysis of solution proposals for hosts to learn NAT64 prefix,/api/v1/name/doctypename/draft/,3,2013,False
/api/v1/doc/document/rfc7051/,7051,rfc7051,Analysis of Solution Proposals for Hosts to Learn NAT64 Prefix,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-behave-nat64-learn-analysis/,/api/v1/doc/document/draft-ietf-behave-nat64-learn-analysis/,0,draft-ietf-behave-nat64-learn-analysis,03,Analysis of Solution Proposals for Hosts to Learn NAT64 Prefix,/api/v1/name/doctypename/draft/,4,2013,True
/api/v1/doc/document/rfc7053/,7053,rfc7053,SACK-IMMEDIATELY Extension for the Stream Control Transmission Protocol,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-tsvwg-sctp-sack-immediately/,/api/v1/doc/document/draft-tuexen-tsvwg-sctp-sack-immediately/,1,draft-tuexen-tsvwg-sctp-sack-immediately,10,SACK-IMMEDIATELY Extension for the Stream Control Transmission Protocol,/api/v1/name/doctypename/draft/,11,2013,False
/api/v1/doc/document/rfc7053/,7053,rfc7053,SACK-IMMEDIATELY Extension for the Stream Control Transmission Protocol,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-tsvwg-sctp-sack-immediately/,/api/v1/doc/document/draft-ietf-tsvwg-sctp-sack-immediately/,0,draft-ietf-tsvwg-sctp-sack-immediately,04,SACK-IMMEDIATELY Extension for the Stream Control Transmission Protocol,/api/v1/name/doctypename/draft/,5,2013,True
/api/v1/doc/document/rfc7066/,7066,rfc7066,IPv6 for Third Generation Partnership Project (3GPP) Cellular Hosts,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-v6ops-rfc3316bis/,/api/v1/doc/document/draft-korhonen-v6ops-rfc3316bis/,1,draft-korhonen-v6ops-rfc3316bis,00,IPv6 for 3GPP Cellular Hosts,/api/v1/name/doctypename/draft/,1,2013,False
/api/v1/doc/document/rfc7066/,7066,rfc7066,IPv6 for Third Generation Partnership Project (3GPP) Cellular Hosts,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-v6ops-rfc3316bis/,/api/v1/doc/document/draft-ietf-v6ops-rfc3316bis/,0,draft-ietf-v6ops-rfc3316bis,06,IPv6 for Third Generation Partnership Project (3GPP) Cellular Hosts,/api/v1/name/doctypename/draft/,7,2013,True
/api/v1/doc/document/rfc7040/,7040,rfc7040,Public IPv4-over-IPv6 Access Network,2013-11-12 02:08:30+00:00,/api/v1/doc/document/draft-ietf-softwire-public-4over6/,/api/v1/doc/document/draft-ietf-softwire-public-4over6/,0,draft-ietf-softwire-public-4over6,10,Public IPv4-over-IPv6 Access Network,/api/v1/name/doctypename/draft/,11,2013,True
/api/v1/doc/document/rfc7054/,7054,rfc7054,Addressing Requirements and Design Considerations for Per-Interface Maintenance Entity Group Intermediate Points (MIPs),2013-11-12 02:08:30+00:00,/api/v1/doc/document/draft-ietf-mpls-tp-mip-mep-map/,/api/v1/doc/document/draft-farrel-mpls-tp-mip-mep-map/,1,draft-farrel-mpls-tp-mip-mep-map,05,Handling MPLS-TP OAM Packets Targeted at Internal MIPs,/api/v1/name/doctypename/draft/,6,2013,False
/api/v1/doc/document/rfc7054/,7054,rfc7054,Addressing Requirements and Design Considerations for Per-Interface Maintenance Entity Group Intermediate Points (MIPs),2013-11-12 02:08:30+00:00,/api/v1/doc/document/draft-ietf-mpls-tp-mip-mep-map/,/api/v1/doc/document/draft-ietf-mpls-tp-mip-mep-map/,0,draft-ietf-mpls-tp-mip-mep-map,09,Addressing Requirements and Design Considerations for Per-Interface Maintenance Entity Group Intermediate Points (MIPs),/api/v1/name/doctypename/draft/,10,2013,True
/api/v1/doc/document/rfc7058/,7058,rfc7058,Media Control Channel Framework (CFW) Call Flow Examples,2013-11-12 02:08:30+00:00,/api/v1/doc/document/draft-ietf-mediactrl-call-flows/,/api/v1/doc/document/draft-ietf-mediactrl-call-flows/,0,draft-ietf-mediactrl-call-flows,13,Media Control Channel Framework (CFW) Call Flow Examples,/api/v1/name/doctypename/draft/,14,2013,True
/api/v1/doc/document/rfc7061/,7061,rfc7061,eXtensible Access Control Markup Language (XACML) XML Media Type,2013-11-20 00:28:49+00:00,/api/v1/doc/document/draft-sinnema-xacml-media-type/,/api/v1/doc/document/draft-sinnema-xacml-media-type/,0,draft-sinnema-xacml-media-type,06,eXtensible Access Control Markup Language (XACML) XML Media Type,/api/v1/name/doctypename/draft/,7,2013,True
/api/v1/doc/document/rfc7062/,7062,rfc7062,Framework for GMPLS and PCE Control of G.709 Optical Transport Networks,2013-11-20 00:28:52+00:00,/api/v1/doc/document/draft-ietf-ccamp-gmpls-g709-framework/,/api/v1/doc/document/draft-zhang-ccamp-gmpls-g709-framework/,1,draft-zhang-ccamp-gmpls-g709-framework,02,Framework for GMPLS and PCE Control of G.709 Optical Transport Networks,/api/v1/name/doctypename/draft/,3,2013,False
/api/v1/doc/document/rfc7062/,7062,rfc7062,Framework for GMPLS and PCE Control of G.709 Optical Transport Networks,2013-11-20 00:28:52+00:00,/api/v1/doc/document/draft-ietf-ccamp-gmpls-g709-framework/,/api/v1/doc/document/draft-ietf-ccamp-gmpls-g709-framework/,0,draft-ietf-ccamp-gmpls-g709-framework,15,Framework for GMPLS and PCE Control of G.709 Optical Transport Networks,/api/v1/name/doctypename/draft/,16,2013,True
/api/v1/doc/document/rfc7068/,7068,rfc7068,Diameter Overload Control Requirements,2013-11-20 00:28:55+00:00,/api/v1/doc/document/draft-ietf-dime-overload-reqs/,/api/v1/doc/document/draft-mcmurry-dime-overload-reqs/,1,draft-mcmurry-dime-overload-reqs,02,Diameter Overload Control Requirements,/api/v1/name/doctypename/draft/,3,2013,False
/api/v1/doc/document/rfc7068/,7068,rfc7068,Diameter Overload Control Requirements,2013-11-20 00:28:55+00:00,/api/v1/doc/document/draft-ietf-dime-overload-reqs/,/api/v1/doc/document/draft-ietf-dime-overload-reqs/,0,draft-ietf-dime-overload-reqs,13,Diameter Overload Control Requirements,/api/v1/name/doctypename/draft/,14,2013,True
/api/v1/doc/document/rfc7074/,7074,rfc7074,Revised Definition of the GMPLS Switching Capability and Type Fields,2013-11-20 00:28:57+00:00,/api/v1/doc/document/draft-ietf-ccamp-swcaps-update/,/api/v1/doc/document/draft-berger-ccamp-swcaps-update/,1,draft-berger-ccamp-swcaps-update,02,Revised Definition of The GMPLS Switching Capability and Type Fields,/api/v1/name/doctypename/draft/,3,2013,False
/api/v1/doc/document/rfc7074/,7074,rfc7074,Revised Definition of the GMPLS Switching Capability and Type Fields,2013-11-20 00:28:57+00:00,/api/v1/doc/document/draft-ietf-ccamp-swcaps-update/,/api/v1/doc/document/draft-ietf-ccamp-swcaps-update/,0,draft-ietf-ccamp-swcaps-update,03,Revised Definition of the GMPLS Switching Capability and Type Fields,/api/v1/name/doctypename/draft/,4,2013,True
/api/v1/doc/document/rfc7070/,7070,rfc7070,An Architecture for Reputation Reporting,2013-11-22 16:47:13+00:00,/api/v1/doc/document/draft-ietf-repute-model/,/api/v1/doc/document/draft-kucherawy-reputation-model/,1,draft-kucherawy-reputation-model,00,A Model for Reputation Interchange,/api/v1/name/doctypename/draft/,1,2013,False
/api/v1/doc/document/rfc7070/,7070,rfc7070,An Architecture for Reputation Reporting,2013-11-22 16:47:13+00:00,/api/v1/doc/document/draft-ietf-repute-model/,/api/v1/doc/document/draft-ietf-repute-model/,0,draft-ietf-repute-model,10,An Architecture for Reputation Reporting,/api/v1/name/doctypename/draft/,11,2013,True
/api/v1/doc/document/rfc7071/,7071,rfc7071,A Media Type for Reputation Interchange,2013-11-22 16:47:14+00:00,/api/v1/doc/document/draft-ietf-repute-media-type/,/api/v1/doc/document/draft-kucherawy-reputation-media-type/,1,draft-kucherawy-reputation-media-type,02,A Media Type for Reputation Interchange,/api/v1/name/doctypename/draft/,3,2013,False
/api/v1/doc/document/rfc7071/,7071,rfc7071,A Media Type for Reputation Interchange,2013-11-22 16:47:14+00:00,/api/v1/doc/document/draft-ietf-repute-media-type/,/api/v1/doc/document/draft-ietf-repute-media-type/,0,draft-ietf-repute-media-type,13,A Media Type for Reputation Interchange,/api/v1/name/doctypename/draft/,14,2013,True
/api/v1/doc/document/rfc7072/,7072,rfc7072,A Reputation Query Protocol,2013-11-22 16:47:14+00:00,/api/v1/doc/document/draft-ietf-repute-query-http/,/api/v1/doc/document/draft-kucherawy-reputation-query-http/,1,draft-kucherawy-reputation-query-http,03,Reputation Data Interchange using HTTP and XML,/api/v1/name/doctypename/draft/,4,2013,False
/api/v1/doc/document/rfc7072/,7072,rfc7072,A Reputation Query Protocol,2013-11-22 16:47:14+00:00,/api/v1/doc/document/draft-ietf-repute-query-http/,/api/v1/doc/document/draft-ietf-repute-query-http/,0,draft-ietf-repute-query-http,11,A Reputation Query Protocol,/api/v1/name/doctypename/draft/,12,2013,True
/api/v1/doc/document/rfc7073/,7073,rfc7073,A Reputation Response Set for Email Identifiers,2013-11-22 16:47:15+00:00,/api/v1/doc/document/draft-ietf-repute-email-identifiers/,/api/v1/doc/document/draft-kucherawy-reputation-vocab-identity/,1,draft-kucherawy-reputation-vocab-identity,02,A Reputation Vocabulary for Email Identities,/api/v1/name/doctypename/draft/,3,2013,False
/api/v1/doc/document/rfc7073/,7073,rfc7073,A Reputation Response Set for Email Identifiers,2013-11-22 16:47:15+00:00,/api/v1/doc/document/draft-ietf-repute-email-identifiers/,/api/v1/doc/document/draft-ietf-repute-email-identifiers/,0,draft-ietf-repute-email-identifiers,10,A Reputation Response Set for Email Identifiers,/api/v1/name/doctypename/draft/,11,2013,True
/api/v1/doc/document/rfc7064/,7064,rfc7064,URI Scheme for the Session Traversal Utilities for NAT (STUN) Protocol,2013-11-22 18:44:12+00:00,/api/v1/doc/document/draft-nandakumar-rtcweb-stun-uri/,/api/v1/doc/document/draft-nandakumar-rtcweb-stun-uri/,0,draft-nandakumar-rtcweb-stun-uri,08,URI Scheme for the Session Traversal Utilities for NAT (STUN) Protocol,/api/v1/name/doctypename/draft/,9,2013,True
/api/v1/doc/document/rfc7075/,7075,rfc7075,Realm-Based Redirection In Diameter,2013-11-22 18:44:13+00:00,/api/v1/doc/document/draft-ietf-dime-realm-based-redirect/,/api/v1/doc/document/draft-tsou-dime-realm-based-redirect/,1,draft-tsou-dime-realm-based-redirect,01,Realm-Based Redirection In Diameter,/api/v1/name/doctypename/draft/,2,2013,False
/api/v1/doc/document/rfc7075/,7075,rfc7075,Realm-Based Redirection In Diameter,2013-11-22 18:44:13+00:00,/api/v1/doc/document/draft-ietf-dime-realm-based-redirect/,/api/v1/doc/document/draft-ietf-dime-realm-based-redirect/,0,draft-ietf-dime-realm-based-redirect,13,Realm-Based Redirection In Diameter,/api/v1/name/doctypename/draft/,14,2013,True
/api/v1/doc/document/rfc7076/,7076,rfc7076,P6R's Secure Shell Public Key Subsystem,2013-11-22 18:44:14+00:00,/api/v1/doc/document/draft-joseph-pkix-p6rsshextension/,/api/v1/doc/document/draft-joseph-pkix-sshextension/,1,draft-joseph-pkix-sshextension,00,Extensions to Secure Shell Public Key Subsystem,/api/v1/name/doctypename/draft/,1,2013,False
/api/v1/doc/document/rfc7076/,7076,rfc7076,P6R's Secure Shell Public Key Subsystem,2013-11-22 18:44:14+00:00,/api/v1/doc/document/draft-joseph-pkix-p6rsshextension/,/api/v1/doc/document/draft-joseph-pkix-p6rsshextension/,0,draft-joseph-pkix-p6rsshextension,04,P6R's Secure Shell Public Key Subsystem,/api/v1/name/doctypename/draft/,5,2013,True
/api/v1/doc/document/rfc7083/,7083,rfc7083,Modification to Default Values of SOL_MAX_RT and INF_MAX_RT,2013-11-22 18:44:14+00:00,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-solmaxrt-update/,/api/v1/doc/document/draft-droms-dhc-dhcpv6-solmaxrt-update/,1,draft-droms-dhc-dhcpv6-solmaxrt-update,03,Modification to Default Value of SOL_MAX_RT,/api/v1/name/doctypename/draft/,4,2013,False
/api/v1/doc/document/rfc7083/,7083,rfc7083,Modification to Default Values of SOL_MAX_RT and INF_MAX_RT,2013-11-22 18:44:14+00:00,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-solmaxrt-update/,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-solmaxrt-update/,0,draft-ietf-dhc-dhcpv6-solmaxrt-update,05,Modification to Default Values of SOL_MAX_RT and INF_MAX_RT,/api/v1/name/doctypename/draft/,6,2013,True
/api/v1/doc/document/rfc7084/,7084,rfc7084,Basic Requirements for IPv6 Customer Edge Routers,2013-11-22 18:44:15+00:00,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,/api/v1/doc/document/draft-v6ops-ipv6-cpe-router-bis/,2,draft-v6ops-ipv6-cpe-router-bis,00,Advanced Requirements for IPv6 Customer Edge Routers,/api/v1/name/doctypename/draft/,1,2013,False
/api/v1/doc/document/rfc7084/,7084,rfc7084,Basic Requirements for IPv6 Customer Edge Routers,2013-11-22 18:44:15+00:00,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,/api/v1/doc/document/draft-ietf-v6ops-ipv6-cpe-router-bis/,1,draft-ietf-v6ops-ipv6-cpe-router-bis,01,Advanced Requirements for IPv6 Customer Edge Routers,/api/v1/name/doctypename/draft/,2,2013,False
/api/v1/doc/document/rfc7084/,7084,rfc7084,Basic Requirements for IPv6 Customer Edge Routers,2013-11-22 18:44:15+00:00,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,0,draft-ietf-v6ops-6204bis,12,Basic Requirements for IPv6 Customer Edge Routers,/api/v1/name/doctypename/draft/,13,2013,True
/api/v1/doc/document/rfc7065/,7065,rfc7065,Traversal Using Relays around NAT (TURN) Uniform Resource Identifiers,2013-11-23 02:09:49+00:00,/api/v1/doc/document/draft-petithuguenin-behave-turn-uris/,/api/v1/doc/document/draft-petithuguenin-behave-turn-uris/,0,draft-petithuguenin-behave-turn-uris,08,Traversal Using Relays around NAT (TURN) Uniform Resource Identifiers,/api/v1/name/doctypename/draft/,9,2013,True
/api/v1/doc/document/rfc7041/,7041,rfc7041,Extensions to the Virtual Private LAN Service (VPLS) Provider Edge (PE) Model for Provider Backbone Bridging,2013-11-25 23:10:41+00:00,/api/v1/doc/document/draft-ietf-l2vpn-pbb-vpls-pe-model/,/api/v1/doc/document/draft-ietf-l2vpn-pbb-vpls-pe-model/,0,draft-ietf-l2vpn-pbb-vpls-pe-model,07,Extensions to the Virtual Private LAN Service (VPLS) Provider Edge (PE) Model for Provider Backbone Bridging,/api/v1/name/doctypename/draft/,8,2013,True
/api/v1/doc/document/rfc7060/,7060,rfc7060,Using LDP Multipoint Extensions on Targeted LDP Sessions,2013-11-25 23:10:42+00:00,/api/v1/doc/document/draft-ietf-mpls-targeted-mldp/,/api/v1/doc/document/draft-napierala-mpls-targeted-mldp/,1,draft-napierala-mpls-targeted-mldp,03,Using LDP Multipoint Extensions on Targeted LDP Sessions,/api/v1/name/doctypename/draft/,4,2013,False
/api/v1/doc/document/rfc7060/,7060,rfc7060,Using LDP Multipoint Extensions on Targeted LDP Sessions,2013-11-25 23:10:42+00:00,/api/v1/doc/document/draft-ietf-mpls-targeted-mldp/,/api/v1/doc/document/draft-ietf-mpls-targeted-mldp/,0,draft-ietf-mpls-targeted-mldp,04,Using LDP Multipoint Extensions on Targeted LDP Sessions,/api/v1/name/doctypename/draft/,5,2013,True
/api/v1/doc/document/rfc7067/,7067,rfc7067,Directory Assistance Problem and High-Level Design Proposal,2013-11-25 23:10:43+00:00,/api/v1/doc/document/draft-ietf-trill-directory-framework/,/api/v1/doc/document/draft-dunbar-trill-directory-assisted-edge/,1,draft-dunbar-trill-directory-assisted-edge,05,Directory Assisted RBridge Edge,/api/v1/name/doctypename/draft/,6,2013,False
/api/v1/doc/document/rfc7067/,7067,rfc7067,Directory Assistance Problem and High-Level Design Proposal,2013-11-25 23:10:43+00:00,/api/v1/doc/document/draft-ietf-trill-directory-framework/,/api/v1/doc/document/draft-ietf-trill-directory-framework/,0,draft-ietf-trill-directory-framework,07,Directory Assistance Problem and High-Level Design Proposal,/api/v1/name/doctypename/draft/,8,2013,True
/api/v1/doc/document/rfc7016/,7016,rfc7016,Adobe's Secure Real-Time Media Flow Protocol,2013-11-27 20:05:45+00:00,/api/v1/doc/document/draft-thornburgh-adobe-rtmfp/,/api/v1/doc/document/draft-thornburgh-adobe-rtmfp/,0,draft-thornburgh-adobe-rtmfp,10,Adobe's Secure Real-Time Media Flow Protocol,/api/v1/name/doctypename/draft/,11,2013,True
/api/v1/doc/document/rfc7059/,7059,rfc7059,A Comparison of IPv6-over-IPv4 Tunnel Mechanisms,2013-11-27 20:05:48+00:00,/api/v1/doc/document/draft-steffann-tunnels/,/api/v1/doc/document/draft-steffann-tunnels/,0,draft-steffann-tunnels,04,A Comparison of IPv6-over-IPv4 Tunnel Mechanisms,/api/v1/name/doctypename/draft/,5,2013,True
/api/v1/doc/document/rfc7069/,7069,rfc7069,DECoupled Application Data Enroute (DECADE),2013-11-27 20:05:50+00:00,/api/v1/doc/document/draft-alimi-decade/,/api/v1/doc/document/draft-alimi-decade/,0,draft-alimi-decade,05,DECoupled Application Data Enroute (DECADE),/api/v1/name/doctypename/draft/,6,2013,True
/api/v1/doc/document/rfc7077/,7077,rfc7077,Update Notifications for Proxy Mobile IPv6,2013-11-27 20:05:51+00:00,/api/v1/doc/document/draft-ietf-netext-update-notifications/,/api/v1/doc/document/draft-ietf-netext-update-notifications/,0,draft-ietf-netext-update-notifications,12,Update Notifications for Proxy Mobile IPv6,/api/v1/name/doctypename/draft/,13,2013,True
/api/v1/doc/document/rfc7079/,7079,rfc7079,The Pseudowire (PW) and Virtual Circuit Connectivity Verification (VCCV) Implementation Survey Results,2013-11-27 20:05:51+00:00,/api/v1/doc/document/draft-ietf-pwe3-vccv-impl-survey-results/,/api/v1/doc/document/draft-ietf-pwe3-vccv-impl-survey-results/,0,draft-ietf-pwe3-vccv-impl-survey-results,03,The Pseudowire (PW) and Virtual Circuit Connectivity Verification (VCCV) Implementation Survey Results,/api/v1/name/doctypename/draft/,4,2013,True
/api/v1/doc/document/rfc7081/,7081,rfc7081,CUSAX: Combined Use of the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP),2013-11-27 20:05:52+00:00,/api/v1/doc/document/draft-ivov-xmpp-cusax/,/api/v1/doc/document/draft-ivov-xmpp-cusax/,0,draft-ivov-xmpp-cusax,09,CUSAX: Combined Use of the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP),/api/v1/name/doctypename/draft/,10,2013,True
